8076;1cf548;\x89\xe3;mov ebx, esp
8077;1cf54a;\x81\xc3\x04\x00\x00\x00;add ebx, 0x4
8078;1cf550;\x52;push edx
8079;1cf551;\xba\x2a\x8b\xcc\x3d;mov edx, 0x3dcc8b2a
8080;1cf556;\xf7\xd2;not edx
8081;1cf558;\x81\xc2\x2f\x8b\xcc\x3d;add edx, 0x3dcc8b2f
8082;1cf55e;\x01\xd3;add ebx, edx
8083;1cf560;\x5a;pop edx
8084;1cf561;\x53;push ebx
8085;1cf562;\xff\x74\x24\x04;push dword ptr [esp+0x4]
8086;1cf566;\x8b\x1c\x24;mov ebx, dword ptr [esp]
8087;1cf569;\x83\xc4\x04;add esp, 0x4
8088;1cf56c;\x8f\x04\x24;pop dword ptr [esp]
8089;1cf56f;\x5c;pop esp
8090;1cf570;\x89\x34\x24;mov dword ptr [esp], esi
8091;1cf573;\x89\x2c\x24;mov dword ptr [esp], ebp
8092;1cf576;\x68\xa6\x00\x7a\x71;push 0x717a00a6
8093;1cf57b;\x89\x3c\x24;mov dword ptr [esp], edi
8094;1cf57e;\x89\x0c\x24;mov dword ptr [esp], ecx
8095;1cf581;\xc7\x04\x24\x66\xd5\x7b\x3f;mov dword ptr [esp], 0x3f7bd566
8096;1cf588;\x81\x34\x24\x01\xb9\x47\x7d;xor dword ptr [esp], 0x7d47b901
8097;1cf58f;\x50;push eax
8098;1cf590;\x89\x34\x24;mov dword ptr [esp], esi
8099;1cf593;\xbe\x65\x75\x5f\x41;mov esi, 0x415f7565
8100;1cf598;\x81\x44\x24\x04\x4a\x43\x49\x57;add dword ptr [esp+0x4], 0x5749434a
8101;1cf5a0;\x50;push eax
8102;1cf5a1;\xb8\x2d\xb1\xef\x7e;mov eax, 0x7eefb12d
8103;1cf5a6;\x29\x44\x24\x08;sub dword ptr [esp+0x8], eax
8104;1cf5aa;\x58;pop eax
8105;1cf5ab;\x29\x74\x24\x04;sub dword ptr [esp+0x4], esi
8106;1cf5af;\x81\x44\x24\x04\x2d\xb1\xef\x7e;add dword ptr [esp+0x4], 0x7eefb12d
8107;1cf5b7;\x50;push eax
8108;1cf5b8;\xb8\x4a\x43\x49\x57;mov eax, 0x5749434a
8109;1cf5bd;\x29\x44\x24\x08;sub dword ptr [esp+0x8], eax
8110;1cf5c1;\x58;pop eax
8111;1cf5c2;\x5e;pop esi
8112;1cf5c3;\x87\x14\x24;xchg dword ptr [esp], edx
8113;1cf5c6;\xf7\xd2;not edx
8114;1cf5c8;\x87\x14\x24;xchg dword ptr [esp], edx
8115;1cf5cb;\x81\x04\x24\xf1\x12\xd0\x37;add dword ptr [esp], 0x37d012f1
8116;1cf5d2;\x89\x34\x24;mov dword ptr [esp], esi
8117;1cf5d5;\x51;push ecx
8118;1cf5d6;\x89\xe1;mov ecx, esp
8119;1cf5d8;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
8120;1cf5de;\x83\xe9\x04;sub ecx, 0x4
8121;1cf5e1;\x87\x0c\x24;xchg dword ptr [esp], ecx
8122;1cf5e4;\x8b\x24\x24;mov esp, dword ptr [esp]
8123;1cf5e7;\x89\x3c\x24;mov dword ptr [esp], edi
8124;1cf5ea;\xc7\x04\x24\x0a\xe6\x97\x6f;mov dword ptr [esp], 0x6f97e60a
8125;1cf5f1;\x53;push ebx
8126;1cf5f2;\xbb\x58\xf0\xad\x3b;mov ebx, 0x3badf058
8127;1cf5f7;\x31\x5c\x24\x04;xor dword ptr [esp+0x4], ebx
8128;1cf5fb;\xff\x34\x24;push dword ptr [esp]
8129;1cf5fe;\x8b\x1c\x24;mov ebx, dword ptr [esp]
8130;1cf601;\x83\xc4\x04;add esp, 0x4
8131;1cf604;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8132;1cf60a;\x57;push edi
8133;1cf60b;\xbf\x5b\xe3\xc6\xd5;mov edi, 0xd5c6e35b
8134;1cf610;\x81\x44\x24\x04\xb8\x97\xc3\x5f;add dword ptr [esp+0x4], 0x5fc397b8
8135;1cf618;\x01\x7c\x24\x04;add dword ptr [esp+0x4], edi
8136;1cf61c;\x81\x6c\x24\x04\xb8\x97\xc3\x5f;sub dword ptr [esp+0x4], 0x5fc397b8
8137;1cf624;\x5f;pop edi
8138;1cf625;\x89\x3c\x24;mov dword ptr [esp], edi
8139;1cf628;\xe8\x00\x00\x00\x00;call 0x1cf62d
8140;1cf62d;\xff\x34\x24;push dword ptr [esp]
8141;1cf630;\x8b\x0c\x24;mov ecx, dword ptr [esp]
8142;1cf633;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8143;1cf639;\x55;push ebp
8144;1cf63a;\x89\xe5;mov ebp, esp
8145;1cf63c;\x57;push edi
8146;1cf63d;\x89\x34\x24;mov dword ptr [esp], esi
8147;1cf640;\xbe\x04\x00\x00\x00;mov esi, 0x4
8148;1cf645;\x50;push eax
8149;1cf646;\xb8\x4a\xf6\x2f\x7c;mov eax, 0x7c2ff64a
8150;1cf64b;\x29\xc5;sub ebp, eax
8151;1cf64d;\x58;pop eax
8152;1cf64e;\x01\xf5;add ebp, esi
8153;1cf650;\x81\xc5\x4a\xf6\x2f\x7c;add ebp, 0x7c2ff64a
8154;1cf656;\x8b\x34\x24;mov esi, dword ptr [esp]
8155;1cf659;\x83\xc4\x04;add esp, 0x4
8156;1cf65c;\x83\xc5\x04;add ebp, 0x4
8157;1cf65f;\x83\xec\x04;sub esp, 0x4
8158;1cf662;\x89\x2c\x24;mov dword ptr [esp], ebp
8159;1cf665;\xff\x74\x24\x04;push dword ptr [esp+0x4]
8160;1cf669;\x5d;pop ebp
8161;1cf66a;\x8f\x04\x24;pop dword ptr [esp]
8162;1cf66d;\x8b\x24\x24;mov esp, dword ptr [esp]
8163;1cf670;\x57;push edi
8164;1cf671;\x50;push eax
8165;1cf672;\x89\x24\x24;mov dword ptr [esp], esp
8166;1cf675;\x81\x04\x24\x04\x00\x00\x00;add dword ptr [esp], 0x4
8167;1cf67c;\x5f;pop edi
8168;1cf67d;\x52;push edx
8169;1cf67e;\xba\x04\x00\x00\x00;mov edx, 0x4
8170;1cf683;\x01\xd7;add edi, edx
8171;1cf685;\x5a;pop edx
8172;1cf686;\x81\xef\x04\x00\x00\x00;sub edi, 0x4
8173;1cf68c;\x33\x3c\x24;xor edi, dword ptr [esp]
8174;1cf68f;\x31\x3c\x24;xor dword ptr [esp], edi
8175;1cf692;\x33\x3c\x24;xor edi, dword ptr [esp]
8176;1cf695;\x5c;pop esp
8177;1cf696;\x89\x14\x24;mov dword ptr [esp], edx
8178;1cf699;\x68\xdb\x02\x00\x00;push 0x2db
8179;1cf69e;\x5a;pop edx
8180;1cf69f;\x55;push ebp
8181;1cf6a0;\xbd\xd4\x99\xf5\x7b;mov ebp, 0x7bf599d4
8182;1cf6a5;\x81\xf5\x48\x02\xfa\x06;xor ebp, 0x6fa0248
8183;1cf6ab;\x81\xc5\x01\x00\x00\x00;add ebp, 0x1
8184;1cf6b1;\xc1\xed\x01;shr ebp, 0x1
8185;1cf6b4;\xc1\xed\x02;shr ebp, 0x2
8186;1cf6b7;\x81\xc5\x5f\xca\x4b\x20;add ebp, 0x204bca5f
8187;1cf6bd;\x01\xe9;add ecx, ebp
8188;1cf6bf;\x5d;pop ebp
8189;1cf6c0;\x81\xc1\x9e\x29\xfb\x63;add ecx, 0x63fb299e
8190;1cf6c6;\x29\xd1;sub ecx, edx
8191;1cf6c8;\x81\xe9\x9e\x29\xfb\x63;sub ecx, 0x63fb299e
8192;1cf6ce;\x81\xe9\xd2\xbd\xed\x2f;sub ecx, 0x2fedbdd2
8193;1cf6d4;\x5a;pop edx
8194;1cf6d5;\x50;push eax
8195;1cf6d6;\x51;push ecx
8196;1cf6d7;\xb9\x08\x32\xfb\x5b;mov ecx, 0x5bfb3208
8197;1cf6dc;\x51;push ecx
8198;1cf6dd;\x81\x34\x24\xe3\xcb\xfd\x3f;xor dword ptr [esp], 0x3ffdcbe3
8199;1cf6e4;\x58;pop eax
8200;1cf6e5;\x35\xe3\xcb\xfd\x3f;xor eax, 0x3ffdcbe3
8201;1cf6ea;\x59;pop ecx
8202;1cf6eb;\xf7\xd8;neg eax
8203;1cf6ed;\x05\x27\x87\xf7\x72;add eax, 0x72f78727
8204;1cf6f2;\x05\xb5\xdb\xf7\x7d;add eax, 0x7df7dbb5
8205;1cf6f7;\x83\xec\x04;sub esp, 0x4
8206;1cf6fa;\x89\x14\x24;mov dword ptr [esp], edx
8207;1cf6fd;\x68\xf8\x53\xbe\x28;push 0x28be53f8
8208;1cf702;\x89\x2c\x24;mov dword ptr [esp], ebp
8209;1cf705;\x51;push ecx
8210;1cf706;\xc7\x04\x24\x30\x62\xea\x43;mov dword ptr [esp], 0x43ea6230
8211;1cf70d;\x5d;pop ebp
8212;1cf70e;\x45;inc ebp
8213;1cf70f;\x51;push ecx
8214;1cf710;\xb9\x4d\x60\x26\x27;mov ecx, 0x2726604d
8215;1cf715;\x81\xed\x27\x94\xf9\x5d;sub ebp, 0x5df99427
8216;1cf71b;\x01\xcd;add ebp, ecx
8217;1cf71d;\x81\xc5\x27\x94\xf9\x5d;add ebp, 0x5df99427
8218;1cf723;\x59;pop ecx
8219;1cf724;\x89\xea;mov edx, ebp
8220;1cf726;\x8b\x2c\x24;mov ebp, dword ptr [esp]
8221;1cf729;\x51;push ecx
8222;1cf72a;\x89\xe1;mov ecx, esp
8223;1cf72c;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
8224;1cf732;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
8225;1cf738;\x87\x0c\x24;xchg dword ptr [esp], ecx
8226;1cf73b;\x5c;pop esp
8227;1cf73c;\x01\xd0;add eax, edx
8228;1cf73e;\x5a;pop edx
8229;1cf73f;\x29\xc1;sub ecx, eax
8230;1cf741;\x58;pop eax
8231;1cf742;\x52;push edx
8232;1cf743;\x89\x04\x24;mov dword ptr [esp], eax
8233;1cf746;\xc7\x04\x24\xb5\xd4\xfb\x72;mov dword ptr [esp], 0x72fbd4b5
8234;1cf74d;\xc1\x2c\x24\x06;shr dword ptr [esp], 0x6
8235;1cf751;\x81\x2c\x24\xb3\x27\xd6\x75;sub dword ptr [esp], 0x75d627b3
8236;1cf758;\xf7\x14\x24;not dword ptr [esp]
8237;1cf75b;\xf7\x14\x24;not dword ptr [esp]
8238;1cf75e;\x81\x0c\x24\x87\x8a\xff\x5f;or dword ptr [esp], 0x5fff8a87
8239;1cf765;\x81\x04\x24\xb3\x81\x29\x49;add dword ptr [esp], 0x492981b3
8240;1cf76c;\x89\x14\x24;mov dword ptr [esp], edx
8241;1cf76f;\x68\xef\x0c\xfb\x33;push 0x33fb0cef
8242;1cf774;\x5a;pop edx
8243;1cf775;\x50;push eax
8244;1cf776;\xb8\xcc\x9a\xea\x79;mov eax, 0x79ea9acc
8245;1cf77b;\x25\x09\xe1\xc9\x7e;and eax, 0x7ec9e109
8246;1cf780;\xc1\xe0\x08;shl eax, 0x8
8247;1cf783;\x48;dec eax
8248;1cf784;\x57;push edi
8249;1cf785;\x53;push ebx
8250;1cf786;\xbb\x12\xd1\x86\x03;mov ebx, 0x386d112
8251;1cf78b;\x89\xdf;mov edi, ebx
8252;1cf78d;\x5b;pop ebx
8253;1cf78e;\x01\xf8;add eax, edi
8254;1cf790;\x5f;pop edi
8255;1cf791;\x81\xc2\x7e\x3d\xf3\x4e;add edx, 0x4ef33d7e
8256;1cf797;\x01\xc2;add edx, eax
8257;1cf799;\x55;push ebp
8258;1cf79a;\xbd\x9a\x62\xf9\x5f;mov ebp, 0x5ff9629a
8259;1cf79f;\x81\xf5\xe4\x5f\x0a\x11;xor ebp, 0x110a5fe4
8260;1cf7a5;\x29\xea;sub edx, ebp
8261;1cf7a7;\x5d;pop ebp
8262;1cf7a8;\x58;pop eax
8263;1cf7a9;\x89\xd5;mov ebp, edx
8264;1cf7ab;\xff\x34\x24;push dword ptr [esp]
8265;1cf7ae;\x5a;pop edx
8266;1cf7af;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8267;1cf7b5;\x68\xda\x1b\x75\x4c;push 0x4c751bda
8268;1cf7ba;\x89\x04\x24;mov dword ptr [esp], eax
8269;1cf7bd;\xb8\x00\xae\x03\x6f;mov eax, 0x6f03ae00
8270;1cf7c2;\x01\xc5;add ebp, eax
8271;1cf7c4;\x58;pop eax
8272;1cf7c5;\x81\xed\xea\xa3\x71\x6d;sub ebp, 0x6d71a3ea
8273;1cf7cb;\x81\xed\x46\xa2\xf8\x25;sub ebp, 0x25f8a246
8274;1cf7d1;\x81\xed\x51\x8d\xfb\x50;sub ebp, 0x50fb8d51
8275;1cf7d7;\x57;push edi
8276;1cf7d8;\xbf\xe3\xdd\xfb\x62;mov edi, 0x62fbdde3
8277;1cf7dd;\x29\xfd;sub ebp, edi
8278;1cf7df;\x5f;pop edi
8279;1cf7e0;\x01\xcd;add ebp, ecx
8280;1cf7e2;\x81\xc5\xe3\xdd\xfb\x62;add ebp, 0x62fbdde3
8281;1cf7e8;\x81\xc5\x51\x8d\xfb\x50;add ebp, 0x50fb8d51
8282;1cf7ee;\x81\xc5\x46\xa2\xf8\x25;add ebp, 0x25f8a246
8283;1cf7f4;\x81\xc5\xea\xa3\x71\x6d;add ebp, 0x6d71a3ea
8284;1cf7fa;\x51;push ecx
8285;1cf7fb;\xb9\xa6\x45\x31\x3e;mov ecx, 0x3e3145a6
8286;1cf800;\xc1\xe9\x01;shr ecx, 0x1
8287;1cf803;\x81\xf1\x70\x37\x5c\x57;xor ecx, 0x575c3770
8288;1cf809;\x83\xec\x04;sub esp, 0x4
8289;1cf80c;\x89\x34\x24;mov dword ptr [esp], esi
8290;1cf80f;\xbe\x6b\x18\x13\x77;mov esi, 0x7713186b
8291;1cf814;\xf7\xde;neg esi
8292;1cf816;\x46;inc esi
8293;1cf817;\x4e;dec esi
8294;1cf818;\xc1\xe6\x05;shl esi, 0x5
8295;1cf81b;\xc1\xe6\x02;shl esi, 0x2
8296;1cf81e;\x81\xf6\x23\xf1\x34\x51;xor esi, 0x5134f123
8297;1cf824;\x31\xf1;xor ecx, esi
8298;1cf826;\x5e;pop esi
8299;1cf827;\x81\xc5\x13\x5b\x6a\x77;add ebp, 0x776a5b13
8300;1cf82d;\x29\xcd;sub ebp, ecx
8301;1cf82f;\x81\xed\x13\x5b\x6a\x77;sub ebp, 0x776a5b13
8302;1cf835;\x59;pop ecx
8303;1cf836;\x81\xec\x04\x00\x00\x00;sub esp, 0x4
8304;1cf83c;\x89\x34\x24;mov dword ptr [esp], esi
8305;1cf83f;\x54;push esp
8306;1cf840;\x5e;pop esi
8307;1cf841;\x55;push ebp
8308;1cf842;\xc7\x04\x24\xa1\x32\xae\x76;mov dword ptr [esp], 0x76ae32a1
8309;1cf849;\x81\x2c\x24\xe2\x14\x12\x55;sub dword ptr [esp], 0x551214e2
8310;1cf850;\x81\x34\x24\x56\x6d\xff\x3b;xor dword ptr [esp], 0x3bff6d56
8311;1cf857;\xc1\x24\x24\x04;shl dword ptr [esp], 0x4
8312;1cf85b;\x68\xcc\x68\xfa\x74;push 0x74fa68cc
8313;1cf860;\x89\x04\x24;mov dword ptr [esp], eax
8314;1cf863;\xb8\xd0\x64\x41\xdb;mov eax, 0xdb4164d0
8315;1cf868;\x31\x44\x24\x04;xor dword ptr [esp+0x4], eax
8316;1cf86c;\x58;pop eax
8317;1cf86d;\x89\x14\x24;mov dword ptr [esp], edx
8318;1cf870;\xba\x04\x00\x00\x00;mov edx, 0x4
8319;1cf875;\x01\xd6;add esi, edx
8320;1cf877;\x5a;pop edx
8321;1cf878;\x81\xee\x04\x00\x00\x00;sub esi, 0x4
8322;1cf87e;\x56;push esi
8323;1cf87f;\xff\x74\x24\x04;push dword ptr [esp+0x4]
8324;1cf883;\x5e;pop esi
8325;1cf884;\x8f\x04\x24;pop dword ptr [esp]
8326;1cf887;\x5c;pop esp
8327;1cf888;\x89\x14\x24;mov dword ptr [esp], edx
8328;1cf88b;\x89\x0c\x24;mov dword ptr [esp], ecx
8329;1cf88e;\x52;push edx
8330;1cf88f;\x51;push ecx
8331;1cf890;\xb9\x37\xb1\x4d\x38;mov ecx, 0x384db137
8332;1cf895;\x89\xca;mov edx, ecx
8333;1cf897;\x8b\x0c\x24;mov ecx, dword ptr [esp]
8334;1cf89a;\x83\xc4\x04;add esp, 0x4
8335;1cf89d;\x68\xca\x4e\xb2\xc7;push 0xc7b24eca
8336;1cf8a2;\xff\x34\x24;push dword ptr [esp]
8337;1cf8a5;\x8b\x0c\x24;mov ecx, dword ptr [esp]
8338;1cf8a8;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8339;1cf8ae;\x52;push edx
8340;1cf8af;\x89\xe2;mov edx, esp
8341;1cf8b1;\x51;push ecx
8342;1cf8b2;\xb9\x04\x00\x00\x00;mov ecx, 0x4
8343;1cf8b7;\x01\xca;add edx, ecx
8344;1cf8b9;\x8b\x0c\x24;mov ecx, dword ptr [esp]
8345;1cf8bc;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8346;1cf8c2;\x83\xc2\x04;add edx, 0x4
8347;1cf8c5;\x87\x14\x24;xchg dword ptr [esp], edx
8348;1cf8c8;\x5c;pop esp
8349;1cf8c9;\x81\xe9\x11\xcd\x7f\x73;sub ecx, 0x737fcd11
8350;1cf8cf;\x01\xd1;add ecx, edx
8351;1cf8d1;\x81\xc1\x11\xcd\x7f\x73;add ecx, 0x737fcd11
8352;1cf8d7;\x8b\x14\x24;mov edx, dword ptr [esp]
8353;1cf8da;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8354;1cf8e0;\x50;push eax
8355;1cf8e1;\xb8\x63\xa6\xf3\x3a;mov eax, 0x3af3a663
8356;1cf8e6;\xc1\xe8\x07;shr eax, 0x7
8357;1cf8e9;\x52;push edx
8358;1cf8ea;\xba\x00\x00\x4b\x7e;mov edx, 0x7e4b0000
8359;1cf8ef;\x31\xd0;xor eax, edx
8360;1cf8f1;\x5a;pop edx
8361;1cf8f2;\x56;push esi
8362;1cf8f3;\x89\x3c\x24;mov dword ptr [esp], edi
8363;1cf8f6;\xc7\x04\x24\x21\x55\x5e\x6a;mov dword ptr [esp], 0x6a5e5521
8364;1cf8fd;\x89\x0c\x24;mov dword ptr [esp], ecx
8365;1cf900;\x68\x7f\xad\x2f\x7f;push 0x7f2fad7f
8366;1cf905;\x59;pop ecx
8367;1cf906;\x09\xc8;or eax, ecx
8368;1cf908;\x8b\x0c\x24;mov ecx, dword ptr [esp]
8369;1cf90b;\x52;push edx
8370;1cf90c;\x89\xe2;mov edx, esp
8371;1cf90e;\x81\xc2\x04\x00\x00\x00;add edx, 0x4
8372;1cf914;\x83\xc2\x04;add edx, 0x4
8373;1cf917;\x87\x14\x24;xchg dword ptr [esp], edx
8374;1cf91a;\x5c;pop esp
8375;1cf91b;\x51;push ecx
8376;1cf91c;\xb9\x21\xd7\xff\x1f;mov ecx, 0x1fffd721
8377;1cf921;\x81\xf1\x85\xad\x2e\x79;xor ecx, 0x792ead85
8378;1cf927;\x41;inc ecx
8379;1cf928;\x41;inc ecx
8380;1cf929;\x56;push esi
8381;1cf92a;\xbe\x06\x6b\xef\x6f;mov esi, 0x6fef6b06
8382;1cf92f;\x01\xf1;add ecx, esi
8383;1cf931;\x5e;pop esi
8384;1cf932;\x81\xc1\x2c\x6f\xae\x2d;add ecx, 0x2dae6f2c
8385;1cf938;\x81\xc1\x6b\xbc\x50\x7c;add ecx, 0x7c50bc6b
8386;1cf93e;\x01\xc8;add eax, ecx
8387;1cf940;\x59;pop ecx
8388;1cf941;\x89\xc3;mov ebx, eax
8389;1cf943;\x8b\x04\x24;mov eax, dword ptr [esp]
8390;1cf946;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8391;1cf94c;\x31\xc0;xor eax, eax
8392;1cf94e;\xf0\x0f\xb1\x4c\x1d\x00;lock cmpxchg dword ptr [ebp+ebx*1], ecx
8393;1cf954;\x0f\x84\x07\x00\x00\x00;jz 0x1cf961
8394;1cf961;\x8b\x0c\x24;mov ecx, dword ptr [esp]
8395;1cf964;\x51;push ecx
8396;1cf965;\x89\xe1;mov ecx, esp
8397;1cf967;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
8398;1cf96d;\x52;push edx
8399;1cf96e;\xba\x4f\x1d\xfe\x5f;mov edx, 0x5ffe1d4f
8400;1cf973;\x57;push edi
8401;1cf974;\xbf\xcb\xc3\xfb\x6d;mov edi, 0x6dfbc3cb
8402;1cf979;\x83\xc7\x01;add edi, 0x1
8403;1cf97c;\x81\xef\x65\x91\xfa\x79;sub edi, 0x79fa9165
8404;1cf982;\xc1\xef\x07;shr edi, 0x7
8405;1cf985;\x81\xc7\x7c\x0d\xa9\x29;add edi, 0x29a90d7c
8406;1cf98b;\x31\xfa;xor edx, edi
8407;1cf98d;\x5f;pop edi
8408;1cf98e;\xf7\xd2;not edx
8409;1cf990;\x81\xf2\x3a\x41\x4b\x77;xor edx, 0x774b413a
8410;1cf996;\x81\xea\xe4\x45\x74\x1d;sub edx, 0x1d7445e4
8411;1cf99c;\x81\xea\x82\x66\x67\xdf;sub edx, 0xdf676682
8412;1cf9a2;\x81\xc1\x9d\x5c\x1b\x6f;add ecx, 0x6f1b5c9d
8413;1cf9a8;\x01\xd1;add ecx, edx
8414;1cf9aa;\x81\xe9\x9d\x5c\x1b\x6f;sub ecx, 0x6f1b5c9d
8415;1cf9b0;\x5a;pop edx
8416;1cf9b1;\x57;push edi
8417;1cf9b2;\x89\xe7;mov edi, esp
8418;1cf9b4;\x56;push esi
8419;1cf9b5;\xbe\x21\x78\xd3\x7c;mov esi, 0x7cd37821
8420;1cf9ba;\xf7\xde;neg esi
8421;1cf9bc;\x81\xee\xdb\x87\x2c\x83;sub esi, 0x832c87db
8422;1cf9c2;\x01\xf7;add edi, esi
8423;1cf9c4;\x5e;pop esi
8424;1cf9c5;\x81\xef\x04\x00\x00\x00;sub edi, 0x4
8425;1cf9cb;\x87\x3c\x24;xchg dword ptr [esp], edi
8426;1cf9ce;\x5c;pop esp
8427;1cf9cf;\x89\x1c\x24;mov dword ptr [esp], ebx
8428;1cf9d2;\x89\x0c\x24;mov dword ptr [esp], ecx
8429;1cf9d5;\xff\x74\x24\x04;push dword ptr [esp+0x4]
8430;1cf9d9;\x59;pop ecx
8431;1cf9da;\x8f\x04\x24;pop dword ptr [esp]
8432;1cf9dd;\x8b\x24\x24;mov esp, dword ptr [esp]
8433;1cf9e0;\x68\xd0\xa2\x6f\x26;push 0x266fa2d0
8434;1cf9e5;\x89\x3c\x24;mov dword ptr [esp], edi
8435;1cf9e8;\x68\xec\xed\xf1\x7d;push 0x7df1edec
8436;1cf9ed;\x5f;pop edi
8437;1cf9ee;\x57;push edi
8438;1cf9ef;\x87\x34\x24;xchg dword ptr [esp], esi
8439;1cf9f2;\xf7\xd6;not esi
8440;1cf9f4;\x87\x34\x24;xchg dword ptr [esp], esi
8441;1cf9f7;\x5f;pop edi
8442;1cf9f8;\x57;push edi
8443;1cf9f9;\xc7\x04\x24\xa7\x1c\xed\x3a;mov dword ptr [esp], 0x3aed1ca7
8444;1cfa00;\xf7\x1c\x24;neg dword ptr [esp]
8445;1cfa03;\x51;push ecx
8446;1cfa04;\xb9\xa0\x4c\xea\x90;mov ecx, 0x90ea4ca0
8447;1cfa09;\x81\x44\x24\x04\xfe\x2a\x78\x3e;add dword ptr [esp+0x4], 0x3e782afe
8448;1cfa11;\x29\x4c\x24\x04;sub dword ptr [esp+0x4], ecx
8449;1cfa15;\x81\x6c\x24\x04\xfe\x2a\x78\x3e;sub dword ptr [esp+0x4], 0x3e782afe
8450;1cfa1d;\x59;pop ecx
8451;1cfa1e;\x89\x04\x24;mov dword ptr [esp], eax
8452;1cfa21;\x57;push edi
8453;1cfa22;\xbf\x97\x76\xff\x57;mov edi, 0x57ff7697
8454;1cfa27;\x89\xf8;mov eax, edi
8455;1cfa29;\x5f;pop edi
8456;1cfa2a;\x21\xc7;and edi, eax
8457;1cfa2c;\x8b\x04\x24;mov eax, dword ptr [esp]
8458;1cfa2f;\x83\xc4\x04;add esp, 0x4
8459;1cfa32;\xc1\xe7\x01;shl edi, 0x1
8460;1cfa35;\x81\xef\x16\x24\x1c\x04;sub edi, 0x41c2416
8461;1cfa3b;\x89\xfb;mov ebx, edi
8462;1cfa3d;\x5f;pop edi
8463;1cfa3e;\x52;push edx
8464;1cfa3f;\x50;push eax
8465;1cfa40;\x89\xe0;mov eax, esp
8466;1cfa42;\x05\x04\x00\x00\x00;add eax, 0x4
8467;1cfa47;\x83\xe8\x04;sub eax, 0x4
8468;1cfa4a;\x87\x04\x24;xchg dword ptr [esp], eax
8469;1cfa4d;\x5c;pop esp
8470;1cfa4e;\x89\x0c\x24;mov dword ptr [esp], ecx
8471;1cfa51;\x50;push eax
8472;1cfa52;\x89\xe0;mov eax, esp
8473;1cfa54;\x05\x04\x00\x00\x00;add eax, 0x4
8474;1cfa59;\x83\xe8\x04;sub eax, 0x4
8475;1cfa5c;\x87\x04\x24;xchg dword ptr [esp], eax
8476;1cfa5f;\x5c;pop esp
8477;1cfa60;\x89\x1c\x24;mov dword ptr [esp], ebx
8478;1cfa63;\x55;push ebp
8479;1cfa64;\x68\xb4\xe6\xbf\x7a;push 0x7abfe6b4
8480;1cfa69;\x5d;pop ebp
8481;1cfa6a;\x81\xe5\xe1\xe7\xbb\x33;and ebp, 0x33bbe7e1
8482;1cfa70;\x81\xc5\x17\xa2\x3f\xec;add ebp, 0xec3fa217
8483;1cfa76;\x89\xeb;mov ebx, ebp
8484;1cfa78;\x8b\x2c\x24;mov ebp, dword ptr [esp]
8485;1cfa7b;\x83\xc4\x04;add esp, 0x4
8486;1cfa7e;\x31\x5c\x24\x04;xor dword ptr [esp+0x4], ebx
8487;1cfa82;\x8b\x1c\x24;mov ebx, dword ptr [esp]
8488;1cfa85;\x83\xc4\x04;add esp, 0x4
8489;1cfa88;\x5a;pop edx
8490;1cfa89;\x81\xf2\xb7\x88\xfb\x1e;xor edx, 0x1efb88b7
8491;1cfa8f;\x52;push edx
8492;1cfa90;\x8f\x44\x1d\x00;pop dword ptr [ebp+ebx*1]
8493;1cfa94;\x5a;pop edx
8494;1cfa95;\x56;push esi
8495;1cfa96;\x89\xe6;mov esi, esp
8496;1cfa98;\x81\xc6\x04\x00\x00\x00;add esi, 0x4
8497;1cfa9e;\x81\xee\x04\x00\x00\x00;sub esi, 0x4
8498;1cfaa4;\x87\x34\x24;xchg dword ptr [esp], esi
8499;1cfaa7;\x5c;pop esp
8500;1cfaa8;\x89\x14\x24;mov dword ptr [esp], edx
8501;1cfaab;\x50;push eax
8502;1cfaac;\xb8\x00\x5f\xeb\x6b;mov eax, 0x6beb5f00
8503;1cfab1;\x50;push eax
8504;1cfab2;\xff\x34\x24;push dword ptr [esp]
8505;1cfab5;\x5a;pop edx
8506;1cfab6;\x83\xc4\x04;add esp, 0x4
8507;1cfab9;\x8b\x04\x24;mov eax, dword ptr [esp]
8508;1cfabc;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
8509;1cfac2;\xbb\x4a\xa1\x14\x94;mov ebx, 0x9414a14a
8510;1cfac7;\x81\xc3\xed\x70\xef\x2b;add ebx, 0x2bef70ed
8511;1cfacd;\x81\xeb\xc0\xb5\xb3\x06;sub ebx, 0x6b3b5c0
8512;1cfad3;\x01\xd3;add ebx, edx
8513;1cfad5;\x81\xc3\xc0\xb5\xb3\x06;add ebx, 0x6b3b5c0
8514;1cfadb;\x81\xeb\xed\x70\xef\x2b;sub ebx, 0x2bef70ed
8515;1cfae1;\xff\x34\x24;push dword ptr [esp]
8516;1cfae4;\x5a;pop edx
