0;1341046;\xe9\x35\x11\x00\x00;jmp 0x1342180
2132;137f31c;\x89\x14\x24;mov dword ptr [esp], edx
2133;137f31f;\x89\xe2;mov edx, esp
2134;137f321;\x81\xc2\x04\x00\x00\x00;add edx, 0x4
2135;137f327;\x83\xea\x04;sub edx, 0x4
2136;137f32a;\x33\x14\x24;xor edx, dword ptr [esp]
2137;137f32d;\x31\x14\x24;xor dword ptr [esp], edx
2138;137f330;\x33\x14\x24;xor edx, dword ptr [esp]
2139;137f333;\x8b\x24\x24;mov esp, dword ptr [esp]
2140;137f336;\x89\x04\x24;mov dword ptr [esp], eax
2141;137f339;\xb8\x04\x00\x00\x00;mov eax, 0x4
2142;137f33e;\x81\xc6\xcd\x09\x6d\x5f;add esi, 0x5f6d09cd
2143;137f344;\x29\xc6;sub esi, eax
2144;137f346;\x81\xee\xcd\x09\x6d\x5f;sub esi, 0x5f6d09cd
2145;137f34c;\x58;pop eax
2146;137f34d;\x33\x34\x24;xor esi, dword ptr [esp]
2147;137f350;\x31\x34\x24;xor dword ptr [esp], esi
2148;137f353;\x33\x34\x24;xor esi, dword ptr [esp]
2149;137f356;\x8b\x24\x24;mov esp, dword ptr [esp]
2150;137f359;\x89\x04\x24;mov dword ptr [esp], eax
2151;137f35c;\x55;push ebp
2152;137f35d;\xc7\x04\x24\xfe\xd2\xbf\x47;mov dword ptr [esp], 0x47bfd2fe
2153;137f364;\xf7\x1c\x24;neg dword ptr [esp]
2154;137f367;\x81\x2c\x24\xff\xff\xff\xff;sub dword ptr [esp], 0xffffffff
2155;137f36e;\x51;push ecx
2156;137f36f;\xb9\xad\x35\xfd\x7e;mov ecx, 0x7efd35ad
2157;137f374;\x01\x4c\x24\x04;add dword ptr [esp+0x4], ecx
2158;137f378;\x8b\x0c\x24;mov ecx, dword ptr [esp]
2159;137f37b;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2160;137f381;\xf7\x14\x24;not dword ptr [esp]
2161;137f384;\xff\x04\x24;inc dword ptr [esp]
2162;137f387;\x53;push ebx
2163;137f388;\x89\x04\x24;mov dword ptr [esp], eax
2164;137f38b;\x83\xec\x04;sub esp, 0x4
2165;137f38e;\x89\x3c\x24;mov dword ptr [esp], edi
2166;137f391;\x68\xc6\x85\xfb\x5f;push 0x5ffb85c6
2167;137f396;\x5f;pop edi
2168;137f397;\x81\xef\x76\x27\x27\x11;sub edi, 0x11272776
2169;137f39d;\x51;push ecx
2170;137f39e;\x89\xf9;mov ecx, edi
2171;137f3a0;\x89\xc8;mov eax, ecx
2172;137f3a2;\x59;pop ecx
2173;137f3a3;\x5f;pop edi
2174;137f3a4;\x29\x44\x24\x04;sub dword ptr [esp+0x4], eax
2175;137f3a8;\x58;pop eax
2176;137f3a9;\x89\x0c\x24;mov dword ptr [esp], ecx
2177;137f3ac;\x53;push ebx
2178;137f3ad;\xc7\x04\x24\x6b\xf1\x83\x7d;mov dword ptr [esp], 0x7d83f16b
2179;137f3b4;\x81\x04\x24\x00\xef\xdd\x17;add dword ptr [esp], 0x17ddef00
2180;137f3bb;\xff\x04\x24;inc dword ptr [esp]
2181;137f3be;\x53;push ebx
2182;137f3bf;\xbb\x10\x83\xab\x19;mov ebx, 0x19ab8310
2183;137f3c4;\x29\x5c\x24\x04;sub dword ptr [esp+0x4], ebx
2184;137f3c8;\x5b;pop ebx
2185;137f3c9;\x89\x2c\x24;mov dword ptr [esp], ebp
2186;137f3cc;\xc7\x04\x24\x00\x61\xbd\x53;mov dword ptr [esp], 0x53bd6100
2187;137f3d3;\x87\x3c\x24;xchg dword ptr [esp], edi
2188;137f3d6;\xf7\xd7;not edi
2189;137f3d8;\x87\x3c\x24;xchg dword ptr [esp], edi
2190;137f3db;\x81\x24\x24\xa1\xa7\xdf\x7d;and dword ptr [esp], 0x7ddfa7a1
2191;137f3e2;\x81\x04\x24\x48\xaa\x84\x4b;add dword ptr [esp], 0x4b84aa48
2192;137f3e9;\x81\x24\x24\x11\xc4\x7f\x6f;and dword ptr [esp], 0x6f7fc411
2193;137f3f0;\x81\x24\x24\xf6\x5d\xd1\x2f;and dword ptr [esp], 0x2fd15df6
2194;137f3f7;\x81\x04\x24\x28\x3f\xbb\x7f;add dword ptr [esp], 0x7fbb3f28
2195;137f3fe;\x81\x2c\x24\xe8\x85\xa1\x60;sub dword ptr [esp], 0x60a185e8
2196;137f405;\x89\x3c\x24;mov dword ptr [esp], edi
2197;137f408;\xc7\x04\x24\x5c\x2b\x8f\x6f;mov dword ptr [esp], 0x6f8f2b5c
2198;137f40f;\xc1\x24\x24\x07;shl dword ptr [esp], 0x7
2199;137f413;\x81\x34\x24\x20\xf8\x77\x5f;xor dword ptr [esp], 0x5f77f820
2200;137f41a;\x81\x34\x24\x24\x93\xbf\x37;xor dword ptr [esp], 0x37bf9324
2201;137f421;\x81\x04\x24\x6d\x63\xb1\xab;add dword ptr [esp], 0xabb1636d
2202;137f428;\x89\x14\x24;mov dword ptr [esp], edx
2203;137f42b;\x83\xec\x04;sub esp, 0x4
2204;137f42e;\x89\x2c\x24;mov dword ptr [esp], ebp
2205;137f431;\x89\x04\x24;mov dword ptr [esp], eax
2206;137f434;\x89\x3c\x24;mov dword ptr [esp], edi
2207;137f437;\xc7\x04\x24\x84\x32\xff\x7b;mov dword ptr [esp], 0x7bff3284
2208;137f43e;\x83\xec\x04;sub esp, 0x4
2209;137f441;\x89\x2c\x24;mov dword ptr [esp], ebp
2210;137f444;\xbd\x04\xb8\xff\x4f;mov ebp, 0x4fffb804
2211;137f449;\x81\x44\x24\x04\x7b\xb3\xfb\x6b;add dword ptr [esp+0x4], 0x6bfbb37b
2212;137f451;\x29\x6c\x24\x04;sub dword ptr [esp+0x4], ebp
2213;137f455;\x81\x6c\x24\x04\x7b\xb3\xfb\x6b;sub dword ptr [esp+0x4], 0x6bfbb37b
2214;137f45d;\x8b\x2c\x24;mov ebp, dword ptr [esp]
2215;137f460;\x83\xc4\x04;add esp, 0x4
2216;137f463;\xff\x0c\x24;dec dword ptr [esp]
2217;137f466;\xf7\x14\x24;not dword ptr [esp]
2218;137f469;\x51;push ecx
2219;137f46a;\xb9\xa1\x32\xc0\x67;mov ecx, 0x67c032a1
2220;137f46f;\x01\x4c\x24\x04;add dword ptr [esp+0x4], ecx
2221;137f473;\x59;pop ecx
2222;137f474;\x89\x1c\x24;mov dword ptr [esp], ebx
2223;137f477;\x56;push esi
2224;137f478;\x89\xe6;mov esi, esp
2225;137f47a;\x81\xc6\x04\x00\x00\x00;add esi, 0x4
2226;137f480;\x81\xee\x04\x00\x00\x00;sub esi, 0x4
2227;137f486;\x87\x34\x24;xchg dword ptr [esp], esi
2228;137f489;\x5c;pop esp
2229;137f48a;\x89\x1c\x24;mov dword ptr [esp], ebx
2230;137f48d;\x89\xe3;mov ebx, esp
2231;137f48f;\x81\xec\x04\x00\x00\x00;sub esp, 0x4
2232;137f495;\x89\x0c\x24;mov dword ptr [esp], ecx
2233;137f498;\x56;push esi
2234;137f499;\xc7\x04\x24\xce\x91\x5d\x24;mov dword ptr [esp], 0x245d91ce
2235;137f4a0;\x89\x2c\x24;mov dword ptr [esp], ebp
2236;137f4a3;\xbd\x70\x28\xcd\x6e;mov ebp, 0x6ecd2870
2237;137f4a8;\xf7\xd5;not ebp
2238;137f4aa;\x81\xed\x8b\xd7\x32\x91;sub ebp, 0x9132d78b
2239;137f4b0;\x89\xe9;mov ecx, ebp
2240;137f4b2;\x8b\x2c\x24;mov ebp, dword ptr [esp]
2241;137f4b5;\x83\xc4\x04;add esp, 0x4
2242;137f4b8;\x55;push ebp
2243;137f4b9;\xbd\x7c\x09\x7d\x5f;mov ebp, 0x5f7d097c
2244;137f4be;\x81\xc5\x66\x0b\x6e\x7e;add ebp, 0x7e6e0b66
2245;137f4c4;\xf7\xd5;not ebp
2246;137f4c6;\x81\xc5\x07\xe7\x7a\x5a;add ebp, 0x5a7ae707
2247;137f4cc;\x29\xeb;sub ebx, ebp
2248;137f4ce;\x5d;pop ebp
2249;137f4cf;\x01\xcb;add ebx, ecx
2250;137f4d1;\x81\xc3\x24\xd2\x8f\x7c;add ebx, 0x7c8fd224
2251;137f4d7;\x59;pop ecx
2252;137f4d8;\x81\xeb\x04\x00\x00\x00;sub ebx, 0x4
2253;137f4de;\x87\x1c\x24;xchg dword ptr [esp], ebx
2254;137f4e1;\x5c;pop esp
2255;137f4e2;\x89\x1c\x24;mov dword ptr [esp], ebx
2256;137f4e5;\x55;push ebp
2257;137f4e6;\x89\xe5;mov ebp, esp
2258;137f4e8;\x50;push eax
2259;137f4e9;\x57;push edi
2260;137f4ea;\xbf\x25\xeb\xdb\x77;mov edi, 0x77dbeb25
2261;137f4ef;\xb8\xdf\x14\x24\x88;mov eax, 0x882414df
2262;137f4f4;\x01\xf8;add eax, edi
2263;137f4f6;\x5f;pop edi
2264;137f4f7;\x01\xc5;add ebp, eax
2265;137f4f9;\x58;pop eax
2266;137f4fa;\x81\xed\x04\x00\x00\x00;sub ebp, 0x4
2267;137f500;\x87\x2c\x24;xchg dword ptr [esp], ebp
2268;137f503;\x8b\x24\x24;mov esp, dword ptr [esp]
2269;137f506;\x89\x34\x24;mov dword ptr [esp], esi
2270;137f509;\x89\x04\x24;mov dword ptr [esp], eax
2271;137f50c;\x89\x1c\x24;mov dword ptr [esp], ebx
2272;137f50f;\x89\x04\x24;mov dword ptr [esp], eax
2273;137f512;\x89\x14\x24;mov dword ptr [esp], edx
2274;137f515;\x89\x2c\x24;mov dword ptr [esp], ebp
2275;137f518;\x53;push ebx
2276;137f519;\x68\x3a\x71\x0b\x03;push 0x30b713a
2277;137f51e;\x89\x24\x24;mov dword ptr [esp], esp
2278;137f521;\x81\x04\x24\x04\x00\x00\x00;add dword ptr [esp], 0x4
2279;137f528;\x8b\x1c\x24;mov ebx, dword ptr [esp]
2280;137f52b;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2281;137f531;\x81\xc3\x04\x00\x00\x00;add ebx, 0x4
2282;137f537;\x50;push eax
2283;137f538;\xb8\x04\x00\x00\x00;mov eax, 0x4
2284;137f53d;\x29\xc3;sub ebx, eax
2285;137f53f;\x58;pop eax
2286;137f540;\x87\x1c\x24;xchg dword ptr [esp], ebx
2287;137f543;\x8b\x24\x24;mov esp, dword ptr [esp]
2288;137f546;\x89\x3c\x24;mov dword ptr [esp], edi
2289;137f549;\xc7\x04\x24\xb0\x88\x5c\x2f;mov dword ptr [esp], 0x2f5c88b0
2290;137f550;\x53;push ebx
2291;137f551;\x51;push ecx
2292;137f552;\xb9\xe5\x12\xdd\x77;mov ecx, 0x77dd12e5
2293;137f557;\x81\xc9\x79\x93\x9b\x7e;or ecx, 0x7e9b9379
2294;137f55d;\x81\xe9\xf3\x59\xfe\x10;sub ecx, 0x10fe59f3
2295;137f563;\x89\xcb;mov ebx, ecx
2296;137f565;\x59;pop ecx
2297;137f566;\x09\x5c\x24\x04;or dword ptr [esp+0x4], ebx
2298;137f56a;\x5b;pop ebx
2299;137f56b;\x81\x0c\x24\x53\x96\xa3\x6d;or dword ptr [esp], 0x6da39653
2300;137f572;\x81\x34\x24\x4c\xe0\xaa\x36;xor dword ptr [esp], 0x36aae04c
2301;137f579;\x89\x34\x24;mov dword ptr [esp], esi
2302;137f57c;\x81\xec\x04\x00\x00\x00;sub esp, 0x4
2303;137f582;\x89\x14\x24;mov dword ptr [esp], edx
2304;137f585;\x54;push esp
2305;137f586;\x5a;pop edx
2306;137f587;\x53;push ebx
2307;137f588;\x68\x04\x00\x00\x00;push 0x4
2308;137f58d;\x5b;pop ebx
2309;137f58e;\x01\xda;add edx, ebx
2310;137f590;\x5b;pop ebx
2311;137f591;\x81\xec\x04\x00\x00\x00;sub esp, 0x4
2312;137f597;\x89\x34\x24;mov dword ptr [esp], esi
2313;137f59a;\x51;push ecx
2314;137f59b;\xb9\x04\x00\x00\x00;mov ecx, 0x4
2315;137f5a0;\x89\xce;mov esi, ecx
2316;137f5a2;\x59;pop ecx
2317;137f5a3;\x29\xf2;sub edx, esi
2318;137f5a5;\x5e;pop esi
2319;137f5a6;\x68\x62\xf1\xb5\x36;push 0x36b5f162
2320;137f5ab;\x89\x14\x24;mov dword ptr [esp], edx
2321;137f5ae;\xff\x74\x24\x04;push dword ptr [esp+0x4]
2322;137f5b2;\x8b\x14\x24;mov edx, dword ptr [esp]
2323;137f5b5;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2324;137f5bb;\x8f\x04\x24;pop dword ptr [esp]
2325;137f5be;\x5c;pop esp
2326;137f5bf;\x89\x3c\x24;mov dword ptr [esp], edi
2327;137f5c2;\xe8\x00\x00\x00\x00;call 0x137f5c7
2328;137f5c7;\xff\x34\x24;push dword ptr [esp]
2329;137f5ca;\xff\x34\x24;push dword ptr [esp]
2330;137f5cd;\x59;pop ecx
2331;137f5ce;\x68\x20\x7d\xa0\x7e;push 0x7ea07d20
2332;137f5d3;\x89\x34\x24;mov dword ptr [esp], esi
2333;137f5d6;\x89\xe6;mov esi, esp
2334;137f5d8;\x81\xc6\x04\x00\x00\x00;add esi, 0x4
2335;137f5de;\x81\xc6\x04\x00\x00\x00;add esi, 0x4
2336;137f5e4;\x56;push esi
2337;137f5e5;\xff\x74\x24\x04;push dword ptr [esp+0x4]
2338;137f5e9;\x5e;pop esi
2339;137f5ea;\x8f\x04\x24;pop dword ptr [esp]
2340;137f5ed;\x5c;pop esp
2341;137f5ee;\x53;push ebx
2342;137f5ef;\xc7\x04\x24\x00\xff\xad\x7e;mov dword ptr [esp], 0x7eadff00
2343;137f5f6;\xc1\x24\x24\x07;shl dword ptr [esp], 0x7
2344;137f5fa;\x81\x34\x24\x00\xa9\x73\x64;xor dword ptr [esp], 0x6473a900
2345;137f601;\x89\x0c\x24;mov dword ptr [esp], ecx
2346;137f604;\x89\xe1;mov ecx, esp
2347;137f606;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
2348;137f60c;\x83\xc1\x04;add ecx, 0x4
2349;137f60f;\x87\x0c\x24;xchg dword ptr [esp], ecx
2350;137f612;\x8b\x24\x24;mov esp, dword ptr [esp]
2351;137f615;\x68\x2a\x71\xe3\x09;push 0x9e3712a
2352;137f61a;\x89\x1c\x24;mov dword ptr [esp], ebx
2353;137f61d;\xc7\x04\x24\xac\xdd\xca\x74;mov dword ptr [esp], 0x74caddac
2354;137f624;\x89\x04\x24;mov dword ptr [esp], eax
2355;137f627;\xb8\xd4\x02\x00\x00;mov eax, 0x2d4
2356;137f62c;\x81\xe9\x73\xf3\xfd\x7f;sub ecx, 0x7ffdf373
2357;137f632;\x29\xc1;sub ecx, eax
2358;137f634;\x57;push edi
2359;137f635;\xbf\x73\xf3\xfd\x7f;mov edi, 0x7ffdf373
2360;137f63a;\x01\xf9;add ecx, edi
2361;137f63c;\x5f;pop edi
2362;137f63d;\xff\x34\x24;push dword ptr [esp]
2363;137f640;\x58;pop eax
2364;137f641;\x57;push edi
2365;137f642;\x54;push esp
2366;137f643;\x5f;pop edi
2367;137f644;\x81\xc7\x04\x00\x00\x00;add edi, 0x4
2368;137f64a;\x81\xc7\x04\x00\x00\x00;add edi, 0x4
2369;137f650;\x33\x3c\x24;xor edi, dword ptr [esp]
2370;137f653;\x31\x3c\x24;xor dword ptr [esp], edi
2371;137f656;\x33\x3c\x24;xor edi, dword ptr [esp]
2372;137f659;\x8b\x24\x24;mov esp, dword ptr [esp]
2373;137f65c;\x50;push eax
2374;137f65d;\xb8\xf3\xf2\x04\x00;mov eax, 0x4f2f3
2375;137f662;\x68\x8c\xab\xcf\x0d;push 0xdcfab8c
2376;137f667;\x89\x34\x24;mov dword ptr [esp], esi
2377;137f66a;\xbe\x53\x76\x7e\x7d;mov esi, 0x7d7e7653
2378;137f66f;\x01\xf1;add ecx, esi
2379;137f671;\x5e;pop esi
2380;137f672;\x55;push ebp
2381;137f673;\xbd\xa5\xcd\xe5\x54;mov ebp, 0x54e5cda5
2382;137f678;\x01\xe9;add ecx, ebp
2383;137f67a;\x5d;pop ebp
2384;137f67b;\x29\xc1;sub ecx, eax
2385;137f67d;\x81\xe9\xa5\xcd\xe5\x54;sub ecx, 0x54e5cda5
2386;137f683;\x81\xe9\x53\x76\x7e\x7d;sub ecx, 0x7d7e7653
2387;137f689;\xff\x34\x24;push dword ptr [esp]
2388;137f68c;\x58;pop eax
2389;137f68d;\x50;push eax
2390;137f68e;\x89\xe0;mov eax, esp
2391;137f690;\x52;push edx
2392;137f691;\xba\x04\x00\x00\x00;mov edx, 0x4
2393;137f696;\x01\xd0;add eax, edx
2394;137f698;\x5a;pop edx
2395;137f699;\x56;push esi
2396;137f69a;\xbe\x04\x00\x00\x00;mov esi, 0x4
2397;137f69f;\x05\x48\xc0\xf4\x77;add eax, 0x77f4c048
2398;137f6a4;\x01\xf0;add eax, esi
2399;137f6a6;\x2d\x48\xc0\xf4\x77;sub eax, 0x77f4c048
2400;137f6ab;\x5e;pop esi
2401;137f6ac;\x87\x04\x24;xchg dword ptr [esp], eax
2402;137f6af;\x5c;pop esp
2403;137f6b0;\x50;push eax
2404;137f6b1;\x89\x34\x24;mov dword ptr [esp], esi
2405;137f6b4;\xbe\x00\xe6\x01\x00;mov esi, 0x1e600
2406;137f6b9;\x68\xa8\x96\x74\x73;push 0x737496a8
2407;137f6be;\x89\x34\x24;mov dword ptr [esp], esi
2408;137f6c1;\x8b\x2c\x24;mov ebp, dword ptr [esp]
2409;137f6c4;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2410;137f6ca;\xff\x34\x24;push dword ptr [esp]
2411;137f6cd;\xff\x34\x24;push dword ptr [esp]
2412;137f6d0;\xff\x34\x24;push dword ptr [esp]
2413;137f6d3;\x5e;pop esi
2414;137f6d4;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2415;137f6da;\x52;push edx
2416;137f6db;\x89\xe2;mov edx, esp
2417;137f6dd;\x81\xc2\x04\x00\x00\x00;add edx, 0x4
2418;137f6e3;\x83\xc2\x04;add edx, 0x4
2419;137f6e6;\x87\x14\x24;xchg dword ptr [esp], edx
2420;137f6e9;\x5c;pop esp
2421;137f6ea;\x83\xc4\x04;add esp, 0x4
2422;137f6ed;\x55;push ebp
2423;137f6ee;\x89\xe5;mov ebp, esp
2424;137f6f0;\x81\xc5\x04\x00\x00\x00;add ebp, 0x4
2425;137f6f6;\x83\xed\x04;sub ebp, 0x4
2426;137f6f9;\x87\x2c\x24;xchg dword ptr [esp], ebp
2427;137f6fc;\x5c;pop esp
2428;137f6fd;\x89\x34\x24;mov dword ptr [esp], esi
2429;137f700;\x55;push ebp
2430;137f701;\xbd\xc2\x17\x7e\x7f;mov ebp, 0x7f7e17c2
2431;137f706;\xbe\x11\xdc\xb7\x39;mov esi, 0x39b7dc11
2432;137f70b;\xc1\xee\x07;shr esi, 0x7
2433;137f70e;\x46;inc esi
2434;137f70f;\xc1\xe6\x02;shl esi, 0x2
2435;137f712;\x81\xee\xea\xdf\x7b\x7f;sub esi, 0x7f7bdfea
2436;137f718;\x81\xee\x5a\x73\xd4\x82;sub esi, 0x82d4735a
2437;137f71e;\x29\xee;sub esi, ebp
2438;137f720;\x8b\x2c\x24;mov ebp, dword ptr [esp]
2439;137f723;\x53;push ebx
2440;137f724;\x89\xe3;mov ebx, esp
2441;137f726;\x81\xc3\x04\x00\x00\x00;add ebx, 0x4
2442;137f72c;\x81\xc3\x04\x00\x00\x00;add ebx, 0x4
2443;137f732;\x87\x1c\x24;xchg dword ptr [esp], ebx
2444;137f735;\x5c;pop esp
2445;137f736;\x01\xf5;add ebp, esi
2446;137f738;\x8b\x34\x24;mov esi, dword ptr [esp]
2447;137f73b;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2448;137f741;\x01\xcd;add ebp, ecx
2449;137f743;\x68\x33\xc2\xec\x43;push 0x43ecc233
2450;137f748;\x89\x0c\x24;mov dword ptr [esp], ecx
2451;137f74b;\xb9\xde\x53\xff\x7f;mov ecx, 0x7fff53de
2452;137f750;\x29\xcd;sub ebp, ecx
2453;137f752;\x8b\x0c\x24;mov ecx, dword ptr [esp]
2454;137f755;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2455;137f75b;\x68\x9d\xf2\x9f\x1a;push 0x1a9ff29d
2456;137f760;\x89\x04\x24;mov dword ptr [esp], eax
2457;137f763;\xc7\x04\x24\xa7\x09\xbf\x5f;mov dword ptr [esp], 0x5fbf09a7
2458;137f76a;\xf7\x14\x24;not dword ptr [esp]
2459;137f76d;\x51;push ecx
2460;137f76e;\xb9\x00\xe8\x7d\x7f;mov ecx, 0x7f7de800
2461;137f773;\x21\x4c\x24\x04;and dword ptr [esp+0x4], ecx
2462;137f777;\x8b\x0c\x24;mov ecx, dword ptr [esp]
2463;137f77a;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2464;137f780;\x51;push ecx
2465;137f781;\xb9\xa7\x94\x1d\x47;mov ecx, 0x471d94a7
2466;137f786;\x01\x4c\x24\x04;add dword ptr [esp+0x4], ecx
2467;137f78a;\x8b\x0c\x24;mov ecx, dword ptr [esp]
2468;137f78d;\x83\xc4\x04;add esp, 0x4
2469;137f790;\x81\x04\x24\x38\x62\xfe\x4a;add dword ptr [esp], 0x4afe6238
2470;137f797;\x52;push edx
2471;137f798;\x51;push ecx
2472;137f799;\xb9\xdc\xef\xfd\x54;mov ecx, 0x54fdefdc
2473;137f79e;\xba\xdc\xfa\x86\x22;mov edx, 0x2286fadc
2474;137f7a3;\x31\xca;xor edx, ecx
2475;137f7a5;\x59;pop ecx
2476;137f7a6;\x01\x54\x24\x04;add dword ptr [esp+0x4], edx
2477;137f7aa;\x8b\x14\x24;mov edx, dword ptr [esp]
2478;137f7ad;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2479;137f7b3;\x81\x0c\x24\x87\x10\x57\x36;or dword ptr [esp], 0x36571087
2480;137f7ba;\xc1\x24\x24\x03;shl dword ptr [esp], 0x3
2481;137f7be;\xc1\x2c\x24\x07;shr dword ptr [esp], 0x7
2482;137f7c2;\x81\x2c\x24\x11\xe0\xb2\xe2;sub dword ptr [esp], 0xe2b2e011
2483;137f7c9;\x89\x0c\x24;mov dword ptr [esp], ecx
2484;137f7cc;\x57;push edi
2485;137f7cd;\x89\x34\x24;mov dword ptr [esp], esi
2486;137f7d0;\x52;push edx
2487;137f7d1;\xc7\x04\x24\x01\x00\x00\x00;mov dword ptr [esp], 0x1
2488;137f7d8;\x5e;pop esi
2489;137f7d9;\x50;push eax
2490;137f7da;\x54;push esp
2491;137f7db;\x58;pop eax
2492;137f7dc;\x56;push esi
2493;137f7dd;\x55;push ebp
2494;137f7de;\x68\x5d\x8d\xe1\x5f;push 0x5fe18d5d
2495;137f7e3;\x5d;pop ebp
2496;137f7e4;\x81\xed\x46\x10\xfd\x7f;sub ebp, 0x7ffd1046
2497;137f7ea;\x81\xed\xb3\xb6\xf4\x6f;sub ebp, 0x6ff4b6b3
2498;137f7f0;\x89\xee;mov esi, ebp
2499;137f7f2;\x5d;pop ebp
2500;137f7f3;\xc1\xee\x02;shr esi, 0x2
2501;137f7f6;\x81\xe6\x31\x35\xcd\x71;and esi, 0x71cd3531
2502;137f7fc;\x81\xe6\x72\xc1\xf7\x6f;and esi, 0x6ff7c172
2503;137f802;\x81\xee\x0c\x01\xc1\x01;sub esi, 0x1c1010c
2504;137f808;\x01\xf0;add eax, esi
2505;137f80a;\x5e;pop esi
2506;137f80b;\x83\xe8\x04;sub eax, 0x4
2507;137f80e;\x50;push eax
2508;137f80f;\xff\x74\x24\x04;push dword ptr [esp+0x4]
2509;137f813;\x58;pop eax
2510;137f814;\x8f\x04\x24;pop dword ptr [esp]
2511;137f817;\x5c;pop esp
2512;137f818;\x89\x04\x24;mov dword ptr [esp], eax
2513;137f81b;\x89\xf0;mov eax, esi
2514;137f81d;\x89\xc1;mov ecx, eax
2515;137f81f;\x58;pop eax
2516;137f820;\x8b\x34\x24;mov esi, dword ptr [esp]
2517;137f823;\x83\xc4\x04;add esp, 0x4
2518;137f826;\x55;push ebp
2519;137f827;\x89\x14\x24;mov dword ptr [esp], edx
2520;137f82a;\x57;push edi
2521;137f82b;\x89\x14\x24;mov dword ptr [esp], edx
2522;137f82e;\x89\x1c\x24;mov dword ptr [esp], ebx
2523;137f831;\x68\xe0\x7a\xe7\x76;push 0x76e77ae0
2524;137f836;\x8b\x1c\x24;mov ebx, dword ptr [esp]
2525;137f839;\x83\xc4\x04;add esp, 0x4
2526;137f83c;\x81\xc3\x1e\xfb\xd5\x08;add ebx, 0x8d5fb1e
2527;137f842;\x68\x93\x00\x9c\x53;push 0x539c0093
2528;137f847;\x89\x1c\x24;mov dword ptr [esp], ebx
2529;137f84a;\x5a;pop edx
2530;137f84b;\x8b\x1c\x24;mov ebx, dword ptr [esp]
2531;137f84e;\x57;push edi
2532;137f84f;\x89\xe7;mov edi, esp
2533;137f851;\x81\xc7\x04\x00\x00\x00;add edi, 0x4
2534;137f857;\x83\xc7\x04;add edi, 0x4
2535;137f85a;\x87\x3c\x24;xchg dword ptr [esp], edi
2536;137f85d;\x5c;pop esp
2537;137f85e;\x50;push eax
2538;137f85f;\xb8\xb6\x75\xbd\x7f;mov eax, 0x7fbd75b6
2539;137f864;\x81\xc2\xe4\xc4\xfa\x7b;add edx, 0x7bfac4e4
2540;137f86a;\x29\xc2;sub edx, eax
2541;137f86c;\x81\xea\xe4\xc4\xfa\x7b;sub edx, 0x7bfac4e4
2542;137f872;\x58;pop eax
2543;137f873;\x89\xd3;mov ebx, edx
2544;137f875;\x5a;pop edx
2545;137f876;\x31\xc0;xor eax, eax
2546;137f878;\xf0\x0f\xb1\x4c\x1d\x00;lock cmpxchg dword ptr [ebp+ebx*1], ecx
2547;137f87e;\x0f\x84\x07\x00\x00\x00;jz 0x137f88b
2548;137f88b;\xff\x34\x24;push dword ptr [esp]
2549;137f88e;\x59;pop ecx
2550;137f88f;\x52;push edx
2551;137f890;\x83\xec\x04;sub esp, 0x4
2552;137f893;\x89\x24\x24;mov dword ptr [esp], esp
2553;137f896;\x81\x04\x24\x04\x00\x00\x00;add dword ptr [esp], 0x4
2554;137f89d;\x8b\x14\x24;mov edx, dword ptr [esp]
2555;137f8a0;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2556;137f8a6;\x57;push edi
2557;137f8a7;\xbf\x0e\xb7\xcf\x7e;mov edi, 0x7ecfb70e
2558;137f8ac;\x81\xf7\x40\x8f\xd3\x7f;xor edi, 0x7fd38f40
2559;137f8b2;\x47;inc edi
2560;137f8b3;\x81\xcf\x51\x93\xfd\x38;or edi, 0x38fd9351
2561;137f8b9;\x55;push ebp
2562;137f8ba;\xbd\xa5\x44\x02\xc6;mov ebp, 0xc60244a5
2563;137f8bf;\x81\xc7\x8e\xa9\xff\x7f;add edi, 0x7fffa98e
2564;137f8c5;\x01\xef;add edi, ebp
2565;137f8c7;\x81\xef\x8e\xa9\xff\x7f;sub edi, 0x7fffa98e
2566;137f8cd;\x5d;pop ebp
2567;137f8ce;\x53;push ebx
2568;137f8cf;\xbb\x0a\x07\x7f\x6f;mov ebx, 0x6f7f070a
2569;137f8d4;\x43;inc ebx
2570;137f8d5;\x4b;dec ebx
2571;137f8d6;\x81\xe3\x74\x5f\x2c\x78;and ebx, 0x782c5f74
2572;137f8dc;\x43;inc ebx
2573;137f8dd;\x81\xf3\x77\x45\x1f\x7f;xor ebx, 0x7f1f4577
2574;137f8e3;\x81\xeb\x63\xcf\xb8\xab;sub ebx, 0xabb8cf63
2575;137f8e9;\x01\xda;add edx, ebx
2576;137f8eb;\x5b;pop ebx
2577;137f8ec;\x01\xfa;add edx, edi
